Id,Text,RelevanceScore
1773076,"אתם קיבלתם את הרוב? בוא, חבר הכנסת קריב, אתה חי בהזיות שאין כדוגמתן. אתה קיבלת את הרוב? אתה ועד בית לא עובר, איזה רוב קיבלת? מספיק עם ההזיות. איזה כדורים אתם לוקחים?",1
1773078,לוועד הבית בשכונה שלך לא תעבור. גבאי בבית כנסת שלך לא תהיה.,1
1773079,"אמת דיברתי. ולכן, חיילים יקרים ואהובים, בניגוד אליהם, התמונה הכללית היא לנגד עינינו והיא משקפת את הסכנה ההרסנית מהממשלה הגוססת והמונשמת הזו. יאיר לפיד ילמד את יואב גלנט להילחם לטובת החיילים? שרת הכבישות והרמזוריות גב' מיכאלי תלמד את אבי דיכטר, אותה אחת שהציעה לאימהות שלנו לא לשלוח את הילדים שלהן לצבא ההגנה של ישראל? או אולי אולי ניצן הורוביץ, שרוצה לשלוח אתכם, הלוחמים, לבית הדין הבין-לאומי בהאג, הוא ילמד את ראש המחנה הלאומי בנימין נתניהו, מפקד בסירת מטכ""ל ואח שכול? הם ילמדו אותנו על חיילים? הדבר היחיד, היחיד שהם יכולים לעשות, הם וצבא הפראבדה שלהם, זה מסע יח""צ והרעלת בארות כמו שרק הם יודעים לעשות – – –",1
1773082,"אדוני היושב-ראש, אני שואלת: הרי ממה נפשך? ממה נפשך? במקום לתת לזועבי מיליארד תנו רק עוד 50 מיליון לחיילים. ממה נפשך? ושוב אני חוזרת ואומרת – – –",1
1773083,"מסיימת. ושוב אני חוזרת ואומרת לחיילים היקרים שלנו: לא מגיע לכם פחות מ-100%, לא מגיע לכם פחות מ-100%, ובעזרת השם, בקרוב, כשנפיל את הממשלה המעוותת הזאת, נתקן גם את העוול הזה, גם אם נצטרך לעקור את כל 50 מיליון השקלים שפיזרו על הבונקר של בנט ברעננה. תודה רבה.",1
1773150,"רם, אתה נורא רגוע. אתה רגוע.",1
1776017,את רוכבת על הגב של המשפחות.,1
1776596,"אדוני היושב-ראש, כנסת נכבדה, את הצעת החוק הזו לעונש מוות למחבלים הגשתי כבר בקדנציה הקודמת. לצערי, היא אפילו לא הגיעה לוועדת השרים לענייני חקיקה, כי היה פה מישהו שחשב שהוא יודע מה הכי טוב – להזכירכם, אבי ניסנקורן. אבל לפני שאני אומר את הדברים המובנים מאליהם, אני רוצה להקריא לכם פסקה קצרה מלפני ארבע שנים שפורסמה באחד מכלי התקשורת: נציין כי חוק עונש מוות למחבלים היה תקוע בכנסת במשך קרוב לשנה מאז שאושר בקריאה טרומית בחודש ינואר, ועל פי הדיווח, האור הירוק להמשך החקיקה ניתן אתמול בישיבת ראשי מפלגות הקואליציה לבקשת – שימו לב טוב לבקשת מי – יו""ר הבית היהודי לשעבר נפתלי בנט. אז כן, שמעתם נכון. האיש שממשיך לשבור שיאים בהזיות של עצמו מתנגד היום לחוק שהוא בעצמו דחף. אני רק תוהה מה היה קורה אם היינו מחברים את בנט לפוליגרף. הפוליגרף היה עלול להתפוצץ, לעלות את כל הבניין שהיה נמצא בו באש. אבל עכשיו, חברים, ברצינות. היום, היום, אדוני היושב-ראש, לפני 21 שנה התבצע הפיגוע בדולפינריום, הפיגוע האיום, הנורא והרצחני, 18 הרוגים ו-103 פצועים, וחלקם עד היום מתמודדים עם הפציעות הקשות שלהם. אנחנו יודעים שמדינת ישראל מתמודדת עם טרור רצחני, עם אויבים מבית ומבחוץ שרוצים אך ורק להשמידה. מדינת ישראל נמצאת היום בימים מסוכנים, ואני חושבת שהציבור רק עכשיו מתחיל להבין את גודל הסכנה. רק היום, רק היום, דגל של ארגון הטרור אש""ף הונף בצורה מתריסה ביותר במתחם הבורסה ברמת גן. אני שמחה להיות מעודכנת שהוא כבר הורד. זו, חברים, בדיוק התוצאה של ממשלה שנשענת על תומכי טרור והאחים המוסלמים. זו התוצאה של רפיסות וכניעה לכל גחמה שלהם. הטרוריסטים מרימים את ראשם בגאון, מחייכים למצלמות בחיוך חצוף וצבוע מייד אחרי שהם ביצעו פיגוע רצחני, ואת החיוך הזה אנחנו חייבים, אבל חייבים, למחוק. מחבל חייב לדעת שהוא בן מוות והוא לא חוזר חי מזירת פיגוע או מבית המשפט אחרי שהוא ניסה לרצוח יהודים בדם קר. ואני לא מבינה, האם מה שטוב לדמוקרטיה הגדולה ביותר בעולם, ארצות הברית, לא טוב גם לנו? שם אין שום מניעה לגזור עונש מוות, והגיע הזמן שכך יהיה גם אצלנו. רק היום פורסם, רק היום, שמחבלים לא רוצים להשתחרר מהכלא מרוב שטוב להם שם. ולמה שלא יהיה טוב להם? יש שם קייטנות, יש שם על האש, יש שם לימודים, מסיימים תואר ראשון, מביאים שם ילדים, יש שם מסיבות, אפטר-פארטי, הם מחזקים אחד את השני אידיאולוגית, כל היום הם ממריצים אחד את השני, הם יוצרים את הדור הבא של המחבלים, ואנחנו יודעים שהם הופכים לשהידים מהוללים ולגיבורים, במקום שהם ידעו שהם צריכים לחזור לא לבתולות שלהם למעלה אלא למוות של גיהינום, ואת זה הם לא יודעים. וההרתעה, חברים, היא לא תגיע מעוד שנים של ישיבה בכלא או מהריסה של איזה חדר בבניין של אותו בית של המשפחה של המחבל שנה וחצי אחרי הפיגוע. היא תגיע אך ורק אם בני העוולה, בני השטן האלה, ידעו שהם יוצאים ישר למוות מול כל העולם ומול כל המשפחה שלהם, שתומכת בהם ומקבלת קצבה אחר כך. ואני רוצה להגיד עוד משפט: ההסתייגות של היועצת המשפטית לממשלה לענייני גדעון סער לא מרשימה אותי. להפך, אני רוצה להגיד לכם שהיא מחזקת את תחושת הבטן שלי כי כל דבר שהפרקליטות ומערכת המשפט עושה, אני יודעת שאני צריכה להצביע ההפך. זה המדד שלי, משם אני מקבלת כוח ומשם אני מקבלת ביטחון. אחרי שדיברנו על הכול, אני אפנה רק לדוקטור, הדוקטור המומחה לשקרים וזיגזגים, הפסיכולוג של הגועליציה, איווט ליברמן, שאצלו מילה זה מילה; שאגב, הוא תמך וקידם את החוק הזה. אז תן לי להגיד לך, ליברמן, לך ולמצביעים שלך, בשפת האם שלך אולי משהו ייקלט. (אומרת דברים ברוסית.) ולמי שלא הבין, יש פה מספיק אנשים שיתרגמו לו. מה שאני אומרת לבנט זה מה שאמרתי לליברמן. ואני אסיים ואומר שליברמן הולך בכל הראיונות ואומר: נתניהו לא נתן לי, הוא לא נתן לי לפעול כמו שרציתי במשרד הביטחון. כל היום הוא מפמפם את זה. אז הינה, ליברמן, מה מונע ממך עכשיו להיות שר הביטחון המהולל והגדול ולבצע את כל מה שרצית לבצע חוץ מהעבדים שלך בתקשורת, כמו בן כספית, כל הביביפובים החולניים? אין עוד שום דבר שמחזיק אותך. אז אני רק אסיים ואומר, כמו שאבו שחאדה אמר פה: ראס בן ענאכ, זאת תישאר מדינה יהודית על אפכם ועל חמתכם, ואם לא עכשיו, אנחנו נעביר את חוק עונש מוות למחבלים, כי רק זה מה שירתיע את הטרור הרצחני והמעוות של מה שאתם קוראים לו עם פלסטיני.",1
1776626,"לא, רק לדעת מי הכתיב לך את זה. מעניין. רק לדעת מי הכתיב. הרי אתה לא השר הממונה.",1
1776634,"אתה יודע מה? תן לו, אני רוצה דקה. למה?",1
1776635,"מיקי, אני יכולה דקה אחריו?",1
1776644,הוא לא מתבייש. הוא לא מתבייש. הוא לא מתבייש.,1
1777269,"אדוני היושב-ראש, כנסת נכבדה, אזרחי ישראל קמו ביום שישי האחרון למקרא איגרת מכתב ידו של סופר רב-המכר ""איך לנצח מגפה"". ובכן, האמת, אין לי יותר מדי ציפיות ממנו. זה לא סוד גם שחשבתי שסטיבה היה צריך לתת לבנט את כרטיס האסטרונאוט שלו, כי מי שרואה את הכניסות ללשכה שלו בכנסת מבין שחוץ מלנהל שם מדינה עושים שם בערך הכול. אבל חברים, צריך לומר את האמת. הבעיה של בנט מצריכה טיפול מקצועי אמיתי, ולא יעזרו כאן לא נאומים ובטח לא מציאות. אזרחי ישראל, אתם צריכים לבוא חשבון עם השותפים שלו. הם יודעים את מצבו. הם יודעים שהוא לא ראש ממשלה אלא בובה שמופעלת על ידי מנסור, על ידי לפיד ועל ידי ליברמן. הם, כמונו, רואים את כל מה שקורה כאן, בניגוד אליכם, אזרחי ישראל, שמוקפים תקשורת מהתדרוכים של הבנט ולפיד בבלנדר של מכונת התעמולה, שלא מפסיק לערבל. הרי במסגרת ההסכם בנט קיבל מתנה מלפיד. הוא קיבל את עיתונאי ישראל ככה, על מגש של זהב. הוא בעננים, כל היום הוא באופוריה והוא לא מצליח לנחות. הוא פשוט לא מצליח, כי אלה שקראו לו פשיסט וקיצוני וילדותי ומסוכן היום הוא הוא מכתיב להם מילה במילה, מילה במילה, מה להגיד ואיך לשבח את עצמו. הם אפילו מספרים לי שהוא עצמו מאמין לשבחים שהוא עצמו מכתיב להם כל השבוע. הרי אתם רואם שהבן אדם כותב על רוב דמיוני דומם, ושומע קולות, ככה, בראש שלו שהוא דוד המלך.",1
1777271,"נכון, חבר הכנסת אוחנה, הרוב דומם כי הוא חוסם את כולם. אבל מה שחשוב בעצם להגיד, וזה בגדר ""המלך הוא עירום"" – הרי אלה שיושבים כאן בממשלה המדומיינת הזאת, אתם אלה שרואים את כל זה, אתם רואים ושותקים. וזה, זה הפשע האמיתי שייזכר לכם לדורות. הרי על איזה רוב ציוני הוא מדבר? אתם לא יודעים לקרוא סקר של אפס נעלמים? הבן אדם מדבר על רוב ציוני בזמן שהוא יודע, הוא יודע שהוא מוחזק על ידי אצבעות של מועצת השורא. אין לשכה, אין מפלגה, אין מצביעים, והוא מדמיין רוב דומם. בקיצור יש לנו פה ראש ממשלה ששומע קולות דוממים, ואין מבוגר אחראי לידו. אין. יש לפיד, שקונה זמן בכסף ציבורי, ויש ליברמן, כמובן, שמפרק לנו את הקופה כמו שרק ליברמן יודע ואף אחד לא יכול ללמד אותו. אזרחי ישראל היקרים, אתם ורק אתם חייבים לבוא חשבון עם כל אחד ואחת מהם בקלפי, כי אתם, אתם שיושבים כאן והוניתם את ציבור המצביעים שלכם באופן נכלולי, מכרתם את כל התומכים והפעילים הנאמנים שלכם; אתם שלראשונה, לראשונה מקום המדינה לא מראים את פרצופכם בבתי משפחות השכול, אתם מדברים על פילוג ושנאה? אתם בכלל יכולים לדבר על החוק שהתכנסנו לשמוע כאן עכשיו, על תקנות ביהודה ושומרון? קודם תראו את הפרצוף שלכם ביהודה ושומרון, ואחרי זה נדבר. חבורה של פחדנים שמכרו את נשמתם ואת כל הערכים שלהם.",1
1777583,אולי אתה תתעשת? אולי אתה תתעשת – – –,1
1779115,כמה עולה לנו הגנב אולמרט?,1
1779178,"העבריין היחידי זה אתה. העבריין היחידי זה אתה, שמוכר את כל הערכים של המדינה.",1
1779181,מי אתה שתקרא למתנחלים עבריינים? חוצפן. של נעליך מעל רגליך.,1
1779184,חד-משמעית. עבריין זו מילה עדינה בשבילך.,1
1779187,"תגיד, זה אמיתי? אתה טועה.",1
1779209,"לפני שאני אתחיל רק, אדוני היושב-ראש, אני רוצה להשתתף בצערך.",1
1779210,"אדוני היושב-ראש, ראש האופוזיציה, כנסת נכבדה, אתמול שמעתי לקולות סאנה חילווה, יא בנט-לפיד, את חגיגות יום ההולדת לממשלת הצלה הלאומית הישראלית-הפלסטינית הראשונה. ובכן, אתמול, חשוב שתדעו, במקרה ככה הובא לידיעתי שלמצבו של בנט יש מושג פסיכולוגי הנקרא ""גזלייטינג"" – מצב, אם אתם לא יודעים, שבו אדם מערער את תפיסת המציאות דרך הכחשה מתמדת של עובדות, הצגת מידע סותר והסתרת מידע משמעותי, כמו למשל הביטוי הידוע שלו: הרוב הדומם. עצם השימוש של בנט בביטוי הזה, הרוב הדומם, הוא-הוא גזלייטינג, המצאה אמורפית, למי שלא יודע, של פוליטיקאי חסר אלקטורט, שהרי מיודענו בנט הוא נוכל טרמפיסט הרפתקני ששומע קולות דוממים ומדמיין שהוא מתווך בין מעצמות. הוא, הוא, מצליח לתווך בין מעצמות. בפועל, הוא לא מצליח לתווך בין שמרית מאיר לטל גן צבי. ובמסגרת אותם דמיונות, חבורת הנוכלים הרי לא מפסיקה לפמפם לנו סלוגנים על איחוי והריפוי, על החזרת הנורמליות, על היציאה משיתוק. אפילו לפיד הרזרבי הגדיל ואמר שכל העולם כולו רוצה ללמוד את המודל החדש, המודל הייחודי הזה שבו כל אי-הסכמה נפתרת בהרמוניה משותפת, בשקט ובהסכמות בין ימין לבין השמאל. ממש חזון הנביאים. באמת יש פרה אדומה בפתח העיר ומשיח בן דוד רוכב עכשיו על חמורו הלבן. הרי חברים, ברור לכולם שאת כל גיבובי השטויות האלה אפשר לספר, בנט, רק לרוב הדומם שאתה שומע בראש שלך, כן, אותו רוב דמיוני דומם. הרי הרוב הציוני אומר את דברו בצורה ברורה, ללא כחל ושרק, בכל סקר אפשרי, או לדוגמה בצעדת הדגלים ששברה מספר שיא של עולים לירושלים כדי לעמוד כחומה בצורה מול מתפרעי הר הבית, שהממשלה ההזויה הזאת בראשותך, נפתלי בנט – שאם זה היה תלוי בך, מצעד הדגלים גם לא היה קורה – שחררה לאחר כמה שעות לדרישת מנסור עבאס את כל העצורים. איזה יופי שאתה מחייך. אני שמחה שאתה משכנע את עצמך בדמיונות שלך. תרים את העיניים. זה לא בושה להסתכל לאמת בעיניים, בנט. עוד מעט תצטרך לצאת לציבור ולהסתכל לו בעיניים. לא תוכל להסתכל למטה. הרי רק בזכות הציבור הציוני הזה שאתה בגדת בו, בנט, שמענו ברכבת הקלה במקום שירי ""אללהו אכבר"", את ""עם ישראל חי"" ו""הושיע את ארצך"". כל זאת, כל זאת, למרות הממשלה המעוות וההזויה שלך – –",1
1779211,– – ששום נציג מטעמה לא העז להראות את פרצופו לא במרכז הרב – –,1
1779212,"– – שמבזים אותך, ולא בהמון הציוני. עוד משפט, עוד משפט לניר אורבך. יש לי משפט חשוב. במקום שאני גדלתי, נולדתי והתחנכתי, בדרום תל אביב – שפעם ביקרת שם, בנט – אני מזהה נוכלים מקילומטר, גם את כאבי הבטן של אילת החיילת וגם את כאב השיניים של גדעון סער. והבוקר קראתי שניר אורבך אומר שאתה חבר, בנט, ושהוא דואג לעתידך. אז אני רוצה להגיד לך, ניר אורבך, לך ולכל המתנדנדים למיניהם: יש לי חדשות בשבילך – –",1
1779214,"– – איתך, בלעדיך, איתכם, בלעדיכם, נחזור ובגדול – –",1
1779215,– – בראשותו של בנימין נתניהו – –,1
1779216,– – עם מחנה לאומי-ציוני – –,1
1779217,"– – ובלי נוכלים, שקרנים, גנבים ורמאים.",1
1779219,"אה, עד עכשיו זה היה בסדר?",1
1779287,כמו שאתה צרחת: העם הולך – – – כמו שאתה צרחת.,1
1779314,הרסת את המדינה מספיק. ממשלת העליונות הלבנה.,1
1779331,– – – לא הבנתי. עם שקרן שמאמין בדמיון של עצמו – – – אתה הזיה – – – חתיכת הזיה. אתה בושה לעם ישראל.,1
1781853,"תודה, אדוני היושב-ראש. כנסת נכבדה, אני היום מגישה הצעת חוק שאומנם אני יודעת שאין לה סיכוי לעבור, גם מכיוון שיושב-ראש הוועדה – – –",1
1781854,"אני לא אופטימית, לא בנושא הזה. יושב-ראש הוועדה לענייני חקיקה גדעון סער הטיל וטו מייד כשראה את השם שלי על החוק, ודבר שני, יש לו דעות אחרות היום על מערכת המשפט כשר המשפטים משהיו לו כשאני, לפחות, הכרתי אותו. אגיד כמה מילים על החוק ואז אני אדבר על המהות, מכיוון שיש לי מעט זמן. החוק הוא חוק-יסוד: השפיטה (תיקון – מינוי שופטים לבית המשפט העליון וקציבת כהונתם), ואני אסביר במילים פשוטות לציבור. מה שקורה היום הוא מחטף על ידי מערכת משפט, שחושבת שהיא המהות, היא-היא הכול, היא יכולה להחליט מה נכון ומה לא, והיא, בשיטת ""חבר מביא חבר"" ו""שמור לי ואשמור לך"", לוקחת רק את חבריה מהצלחת, ככה, מהמשפחה, מה שנקרא, וממנה אותם אחד אחרי השני. מה שביקשתי בסך הכול הוא שכנהוג בדמוקרטיות בעולם, באירופה ובארצות הברית – הדמוקרטיה הגדולה ביותר בעולם – שניתן את הכוח הזה לעם, למי שבעצם הוא-הוא הדמוקרטיה; שהכוח הזה יגיע לכנסת בצורה שקופה, אל נבחרי העם, שאותם שופטי בית המשפט העליון ייצגו את רוב העם. אבל זה כמובן משהו ששר המשפטים מתנגד לו למרות כל הרפורמות שהוא הבטיח שהוא יעשה במערכת המשפט. אני רוצה להגיד לכם שאת הצעת החוק הזאת, שהגיש בראשונה חברי חבר הכנסת עמית הלוי המוכשר, החלטתי להגיש שוב בכנסת הזו כי חשבתי שלמרות שיש וטו על מה שהליכוד מגיש, שר המשפטים גדעון סער, שיודע כמה חשוב לעשות שינוי במערכת המשפט למען העם הזה, שאני יודעת שהוא אוהב – בכל זאת מסרב אפילו לקרוא אותו. אני הגעתי להצעת החוק הזאת עקב המאבק שלי בדרום תל אביב בהסתננות הבלתי-חוקית. שם לראשונה נחשפתי לאטימות ולניתוק של שופטי בית המשפט העליון. שם גם פגשתי לראשונה את מי שהיה שר הפנים דאז – שלא מקשיב לי, זה בסדר, אולי הוא יראה את זה אחר כך – גדעון סער, שהסתכל לי אז בעיניים ואמר לי: מאי, אני מבטיח לך, אנחנו נציל את דרום תל אביב. אנחנו נוציא מכאן את כלל המסתננים הבלתי-חוקיים. ואמרתי לו: אדוני שר הפנים, זה רק שופטי בית המשפט העליון. זה רק הם שמעכבים, שמתוך גחמות שמאל מאוד מאוד עקרוניות, הם לא יודעים אפילו איך נראה מסתנן אריתריאי אבל הם מקבעים לנו אותם בשכונות. הם נותנים למקרי האונס, הרצח וההתעללות להמשיך לקרות. אני תופסת את הראש ואני אומרת, באמת, גדעון, בנימה אישית: אתה אומנם לא מקשיב לי, אבל אתה יודע, לקחת את המנהיגות שלך, לקחת את אותה מנהיגות כדי להתנקם במנהיג אחר, זו לא מנהיגות. זו לא מנהיגות. מנהיגות זה לקחת את הכוח הפוליטי העצום שיש לך כדי לקדם את מה שאתה, אתה, גדעון סער, מאמין בו, ואני יודעת שאתה מאמין בו. מנהיגות לא מוגדרת, אדוני, על ידי שנאה, לא על ידי חרמות אישיות. אתה היית בדרום תל אביב אין-ספור פעמים. אני ישבתי איתך, אני דיברתי איתך. אתה יודע את הכאב ואתה יודע שהמחסום היחיד להוציא את המסתננים האריתריאים – ואתה פגשת שם את התושבים, שהיום כועסים עליך מאוד – הם אותם שופטי בג""ץ, הם אותם שופטי בית המשפט העליון. אתה יכול להתעלם עד מחר ממה שאני אומרת, אבל אתה יודע שזה נכון. ובחיבור מצמרר למה שקרה היום – היום החלה נפילת אותה ממשלה פוסט-ציונית שאנחנו עדים לה, ואני רואה את התקשורת רק מדברת על אותן סיסמאות: ביבי, בן גביר, סמוטריץ', דודי אמסלם. אלה הדברים שכאילו יש להם על מה לדבר, על הסגנון ועל הכול. אז אני רוצה להגיד לכם, וגם לך, אדוני היושב-ראש: אני החלטתי באמת, לכבוד אותה תקשורת ולכבוד החוק החשוב הזה שבעזרת השם עוד נעביר, לא להסתפק רק בפיזור סיסמאות ורמיזות לכם, אזרחי ישראל, אלא לבוא ולהגיד לכם בלי למצמץ ולהגיד בבירור מה אנחנו מתכוונים לעשות יום אחרי שנזכה לאמון הציבור, בלי בלבולים ובלי מצמוצים. נתחיל בגולת הכותרת: מערכת המשפט – קודם כול, החזרת השלטון שנלקח מהריבון בעורמה משפטית על ידי פסקת התגברות ביום הראשון לבחירתנו. זוהי חובתנו כלפי הציבור שלנו. הדבר השני: בחירת שופטים – בדיוק החוק שהגשתי היום – לפי השיטות הדמוקרטיות הגדולות בעולם, על ידי ריבון, הריבון, שזו הכנסת, באמצעות שימוע פומבי וכלל הדברים שישמרו על הדמוקרטיה, אותה דמוקרטיה גדולה שאנחנו כל כך מתגאים בה, שבעצם היום נשלטת על ידי דיקטטורה שאני יודעת ששר הפנים אחרי זה ילך אולי לאופירה וברקו, לתוכנית כזאת או אחרת, ויגיד: איך חברת הכנסת מאי גולן מדברת על מערכת המשפט? איך היא אומרת דברים נוראיים כאלה? ככה אנחנו רוצים שהילדים שלנו ילמדו? אז כן, אדוני שר המשפטים, אני רוצה שהילדים שלי, בעזרת השם, והילדים של כולנו, ידעו שיש פה מי שנלחם על העם היהודי, על הדורות הבאים, ולא נותן למיעוט שמאל כזה או אחר להנהיג את מה שקורה לנו במדינה. הדבר הבא זה שיטת הסניוריטי, שצריכה להיעלם מהעולם. באמת, אותה מערכת משפט מוכשרת ומצוינת תכהן כמגדלור משפטי אבל תהיה עצמאית ולא תתערב אצלנו בחוקים. חוק היועמ""שים הוא מאוד חשוב. נגמרו הימים שיועמ""ש מגיע למנכ""ל משרדו ומזהיר אותו: אם לא תתנהג יפה, תוך שעה אני קורא לאבא שלי לעשות כאן סדר ולהסביר לך מי מחליט כאן. מי זה אבא שלו? היועמ""ש, כמובן, אם תהיתם. בנוגע לפרקליטות – משהו חשוב: לגוף המושלם הזה, באמת, החסר שום פגיעה הזה, יוקם גוף ביקורת אמיתי אשר בראשו נעמיד בצו 8 אישיות מקובלת על כולם, כמו כבוד הנשיאה הילה גרסטל או פרופ' פרידמן. הם יקבלו מהמחוקק כלים אמיתיים לביקורת, לא כאלה שהם ממציאים לעצמם. וכאשר כבוד הנשיאה גרסטל תגיע ותאמר שבאמות מידה שלה אדם כמו שי ניצן לא יכול לשמש פרקליט המדינה, אז אנחנו נרצה לדעת מדוע, ולא נטאטא את זה מתחת לשטיח. על אפכם ועל חמתכם נקים ועדת בדיקה על תיק גיבור עם ישראל גל הירש; על אפכם ועל חמתכם נקים ועדת בדיקה על חקירות ראש הממשלה וכל כנופיית האיפכא מסתברא. נפצל את תפקיד היועמ""ש, כי מסתבר שהפרקליטות היא אותה פרקליטות, זה רק הגרון שמתחלף שם – פעם זה יועמ""ש, פעם זה שר. וכמובן, זהות יהודית – נקים ועדה ממלכתית על פרעות תשפ""א, כי כשיורקים עלינו אנחנו לא אומרים שזה גשם. זה חשוב לדעת. אנחנו לא כפופים למועצת השורא, לא משחררים 400 זורקי בקבוקי תבערה כי מנסור עבאס ביקש. אנחנו נתגבר נטיעות למניעת השתלטות על שטחים בנגב, והחשמל היחיד שיקבלו פולשי הקרקעות זה מהבונקר של בנט ברעננה שהוא בנה ב-50 מיליון. אנחנו לא מחלקים שטחים לפורעים, נגמרו פנקסי הצ'קים. אגף התקציבים, אגב, לא ייסע יותר לכפר קאסם, שזו בירת הממשלה הנוכחית. אנחנו חוזרים לבלפור, בעזרת השם, ומניפים את דגל ישראל בגאון, לא את דגל מועצת השורא. המדינה הזאת חייבת לחזור לשפיות. חייבת. הרי לא הסברתם לנו שבלי תקציב אין מדינה? זה מה שאמרתם לנו כל הזמן. אז אני שואלת: יש אזרח אחד, אחד, בשנה האחרונה, שהרגיש שאין תקציב? כי הרי מה שהם כן הרגישו זה שאין כאן כנסת, אין ממשלה, אין חקיקה. התקציב משתנה לפי כל גחמה של איזה ח""כ בודד כזה או אחר שקצת ממורמר ורודפים אחריו עם פנקס צ'קים. בקיצור, ארץ נהדרת סידרתם לנו. אבל אני רוצה לומר מעבר – את החוק הזה היום אני מקדישה לתושבי דרום תל אביב, תושבי השכונות הכבושות, שלא מסתכלים עליהם, לא רואים אותם שם במגדל השן המשולש של בית המשפט העליון. שם הם אפילו לא יודעים איך המנקה האריתריאי שלהם נראה במסדרון. אבל אני מבטיחה לכם, אזרחי מדינת ישראל היקרים ותושבי דרום תל אביב היקרים, שכשנחזור – ונחזור במהרה, בעזרת השם – נחזיר את הארץ הנהדרת שהייתה לנו, נחזיר את השפיות ונשמור על דמוקרטיה אמיתית, לא כזאת שמתנהלת על ידי דיקטטורה משפטית שמהלכת אימים ואומרת לנו מה צריך לעשות, מבטלת לנו חוקים, מחליטה איזה חדר בבית של מחבל ייהרס, באיזו אדמת הקודש שלנו נבנה, איזה עץ ניטע, כן או לא, ואיך תיראה מדיניות ההגירה שלנו. נגמרו הימים, נגמרו הסיפורים. אנחנו בעזרת השם מגיעים כדי להשליט פה סדר, סדר שלא היה פה שנים, כי לא היה לנו רוב, וכאן אני קוראת לכם: ברגע שיוצאים לבחירות, תצאו להצביע בהמוניכם, כדי שלא ניתקע עוד פעם עם אנשי ימין מזויפים שמשקרים לכם ולשאר אזרחי מדינת ישראל בפנים. תודה רבה.",1
1781880,ממש לא. ממש לא. אין לי בעיה להקריא את כל החוק.,1
1781883,מעניין שלארצות הברית זה טוב.,1
1781886,"לגרמניה זה טוב, לכולם זה טוב. רק פה זה פוליטיזציה.",1
1781887,איזה שטויות. הצעה מסוכנת.,1
1781896,– – – בפסק הדין. שטויות. איזה שטויות.,1
1781898,"איזה שטויות, איזה שטויות.",1
1781901,יש לך את זה ביותר דמגוגי?,1
1781911,"לא, לאיתן יש סמכות להמציא את התקנון מחדש.",1
1781916,למנחם בגין לא הייתה דיקטטורה שיפוטית. זאת השוואה גרוטסקית. אתה מדבר שטויות.,1
1781923,"לא, גוש הימין, הקונספט הזה ששכחת מה הוא, המחנה הלאומי.",1
1781953,נחיה ונראה. על אפך ועל חמתך נחזור.,1
1781961,"– – – יש לך ארבעה מנדטים, אתה לא עובר את אחוז החסימה.",1
1781969,אחלה מצע. טוב שאתה אומר את זה.,1
1781971,"נכון. תסית עוד קצת. תסית עוד, זה מה שאתה עושה.",1
1781976,"לא, בוא תוסיף עוד עשר דקות.",1
1781980,מי מפריע? אני קוראת קריאות ביניים.,1
1781981,כולם קוראים קריאות ביניים.,1
1782001,"קודם כול, אני שמחה לדעת – אתה אומר שלא פירטתי את החוק ודיברתי על דברים אחרים. אני מצטערת, באמת, שר הפנים, שדרום תל אביב חשובה לי. אני לא יודעת בכלל איך הצלחת לשמוע משהו כשדיברת כל הזמן, אבל כנראה ששמעת. אם הצעת החוק הזאת כל כך הרסנית – אתה יודע, לא היה לי זמן לגולל את כל הדפים של החוק, אבל מעניין איך בדמוקרטיה הגדולה ביותר בעולם, בארצות הברית, זה קורה, איך זה קורה בגרמניה, איך זה קורה ביפן; אבל בסדר, אתה אומר את הקשקושים שאתה אומר.",1
1782002,"בקנדה. אני רק רוצה להגיד שאתה אומר שהצעת החוק הזאת היא פופוליסטית במובן שכל מפלגה תוכל לבחור את השופטים שלה. אז אם אתה מתכוון לזה שתהיה באמת הטרוגניות והומוגניות, ולכל חלק בעם יהיה שופט שייצג אותו – זו משמעות הדמוקרטיה, אדוני שר הפנים; לא רק, אתה יודע, מפלגה כמו שלך, שבקושי עוברת את אחוז החסימה, ואיכשהו גונבת שלטון, עם הצבעות שבאמת לא התכוונו להצביע לכם בכלל. אבל מה לעשות, אני מבינה שהכול כשר כשגונבים ממשלה. ומעבר לזה אני אגיד לך, אתה מדבר על מנחם בגין, על יצחק שמיר – אני רוצה להגיד לך שלולא היה קורה המצב של אותה דיקטטורה שיפוטית שמתרחשת היום בתקופתם, הם היו מגישים חוק הרבה יותר חזק וקריטי מזה, שכן זה לא חוק הרסני וזה לא D9. זו בקשה לשמר את הדמוקרטיה, לשמר את השוויון, להעביר את הרוב במדינת ישראל גם בתוככי בתי המשפט, שהיום מתנהלים במחשכים. אתה, גדעון סער, יודע את זה, יודע את זה יותר טוב מכולם. אין לי מושג – אולי אתה תספר לנו למה אתה בוחר להגיד דברים אחרים מאלה שהאמנת בהם כל חייך. ואני רוצה להגיד לך, אמרת על מצע, אמרת על החוק הזה, אז אני אומרת לך, בשמי ובשם כל החברים שאמרת – דודי אמסלם, שלמה קרעי, כל מי שהיה פה – זה המצע של הליכוד, ופעם זה גם היה המצע שלך, אבל זה המצע.",1
1782004,"מעולם לא היה? יופי, אני שמחה, אני שמחה שאתה אומר את זה.",1
