Id,Text,RelevanceScore
1600484,"הרבה, 1,500 שנה לפני שקם איזה מישהו והמציא את הדת המוסלמית כבר היו היהודים בירושלים. היה בה דוד המלך, שבנה בה את עיר דוד ואת ביתו. ומה שמוציא אתכם מדעתכם בחוק הזה הוא העובדה שהחפירות בעיר דוד מגלות את כל אותם שורשים יהודיים בני אלפי שנים, שפשוט לא ניתנים להכחשה. תעצמו את העיניים, תטמנו את הראש בחול, אבל אם תטמנו את הראש קצת יותר עמוק מהחול ותתקרבו לסלע, תראו את ההוכחות הברורות לנוכחות היהודית, לשייכות היהודית, בנות אלפי השנים של היהודים במקום הזה. אז כאמור, זה לא נושא חדש. אנחנו זוכים היום בבית הנהדר הזה להמשיך מפעל, להמשיך קשר של למעלה מ-3,000 שנה של העם היהודי לבירתו, לירושלים, לעיר הקודש והמקדש. והמפעל הזה, בעזרת השם, יימשך, ויגדל ויתעצם. דיברו פה, חבר הכנסת קיש, כמה אנשים על הפריימריז. נדמה לי שגם יעל – – –",4
1600485,"– – – על הפריימריז. אז הלוואי – אבל זה תפקידנו – שבעיר דוד, ובכלל בירושלים המזרחית, יהיו כל כך הרבה יהודים שבאמת יצליחו להשפיע על הפריימריז.",4
1600486,"ומשפט אחרון. אני מבקש לחזק את ידי עמותת אלעד, ובראשה דוידל'ה בארי, שכבר עשרות רבות בשנים עמלים במסירות נפש של ממש להחיות את אותן אבנים, את אותם שורשים גדולים של העם היהודי בארצו. אנחנו נהיה כולנו שותפים כאן היום למפעל הזה, נחזק אותם ונתחזק איתם. תודה.",4
1601073,"שלום, אדוני היושב-ראש, גברתי השרה. נחמן, תגיד לי, אתה אמיתי? אתה עומד עכשיו מטר ו-40 בערך מחברת הכנסת רויטל סויד, נציגת פרקליטות המדינה ומערכת המשפט בכנסת, שרק היום צייצה, כי איזה פסק דין לא מצא חן בעיניה, על איזה עסקה ב-ebay – מכירים את זה שמזמינים? בקיצור, אני יכול לעמוד עכשיו, נחמן, ולהקריא לך שורה של תגובות של חבריך למחנה. צביעות.",1
1601075,חמאה שמרוחה לכם נוזלת מהפרצוף.,1
1601076,תן להגיד לך משהו. תן להגיד לך משהו.,1
1601078,"יש איזה טרול אחד אצלכם במפלגת העבודה, לא זוכר איך קוראים לו. משהו – מניב, יניב – נכס מניב למפלגה שלכם?",1
1601079,"אז: מנדלבליט שומר על המוניטין שלו מיומו הראשון על הכיסא. לפנק, לפנק, לפנק את הפוליטיקאים שיקדמו אותו לעליון. לא אמר מילה, כי שקד אוהבת אותו, טה טה טה טה.",1
1601080,"הלאה – מיכאל גיצין, גם כן לא איזה איש ימין קיצוני: אין ספק ששקד מספקת את הסחורה.",3
1601082,"בבית המשפט העליון, כששלושה גברים מחליטים נגד אישה, שלא מתיישרת עם ההלכה – – –",1
1601084,אורי משגב כבר נשלף מהבוידעם. אתם חבורה של צבועים. אתם שומרים על מה שאתם מגדירים כשומרי הסף – –,1
1601086,"– – כשזה מתאים לכם, כשהם מקבלים החלטות שתואמות את השקפת עולמכם.",1
1601087,"מגיע לי – מגיעה לי עוד דקה, אני חושב.",1
1601089,"אתם מגינים על שומרי הסף כל עוד הם שומרי השמאל. כל עוד הם עושי דבריכם ומשרתים את האג'נדה שלכם ועובדים אצלכם, אז אתם יוצאים להגנתם. כשמישהו מהם מעז לא ליישר קו, פתאום – כתבתי עוד קודם בטוויטר: מכול מלמדיי השכלתי. לימין יש עוד הרבה הרבה מה ללמוד מכם על איך שומרים על שומרי הסף.",2
1601092,"עכשיו אני רוצה בכל זאת להגיד כמה מילים על הגברת זילבר, שאתם כל כך מגינים עליה ועל הצביעות הגדולה.",1
1601094,"אני חושב שמגיעה לי עוד דקה עכשיו, אייכלר.",1
1601095,"הם מפריעים לי, אני לא יכול לדבר.",1
1601096,"אז באותו נאום פוליטי פופוליסטי אופוזיציוני שישבה ונשאה כאן, המניפסט שייכנס לפנתאון, אומרת דינה זילבר: ""הארץ שינתה את פניה, הימים אינם פשוטים"" וכו' וכו', ועכשיו רוצים לשנות את התפיסה: ""אם יש מי שנאמן אז יש מי שבוגד. גיס חמישי. הבו לנו"", אומרת הגברת זילבר, ""יועמ""שים צייתניים, אומנים מסורסים, תקשורת מרוסנת"". והינה משפט המפתח: ""עם ממושמע, מחונך, שחשיבתו אחידה"". והאמת, שאני לא יודע אם לצחוק או לבכות.",2
1601097,"הגברת הזאת, שמובילה ליברליזם פונדמנטליסטי, טוטליטרי, דיקטטורי, שמבקש לחנך לחשיבה מחדש; הגברת הזאת, אדוני היושב-ראש, שלא מאפשרת לקיים אירועים נפרדים לגברים ונשים, גם לא לאנשים שזו אמונתם; שמנהלת מלחמת חורמה ורודפת כמו בציד מכשפות כל מי שמעז לחשוב קצת אחרת ממנה, מי שמעז טיפה – אתם יודעים מה? להיצמד למסורת של 3,000 שנה וקצת לערער על התפיסה הנאורה והחדשנית שלה – היא רודפת אותו, היא מדברת על עם צייתני, מחונך, שחשיבתו אחת? היא לא מתביישת. היא הרי זו שמנסה לחנך את כולנו מחדש בכסות – כאילו של שומרי סף, כאילו של משפט, כאילו של נאורות. זו צביעות. שומרי הסף הללו, בתפקידם הזה, הם צבועים. אתם, חבריי בשמאל, ששומרים עליהם כשהם משרתים את עמדותיכם ומתנגחים בהם כשהם מעיזים לחשוב אחרת מכם, אתם צבועים. החמאה נוזלת לכולם מהראש, תיזהרו לא להחליק. זה חלק. תודה.",2
1601125,– – – זה בסדר. את כולם – – –,1
1601132,"– – – רק משפט, מה אכפת לך – – –",1
1601133,"מה אכפת לך? יושב פה הרב פרוש, שנקנס פעם כשהוא – – – החמאה – – –",1
1601612,"אדוני היושב-ראש, חבריי השרים וחברי הכנסת, חברת הכנסת פדידה, אני מבין מדברייך בנאום הקודם שנפגעת ממני, למרות שניסיתי להסביר שזה לא היה בכוונה. התנצלתי כאן על הדוכן, התנצלתי בפנייך בפרסה, התנצלתי בפנייך בטוויטר. אז אני רוצה – – –",1
1601613,"אז אני רוצה לנצל את ההזדמנות הזאת כדי להתנצל בפנייך בפעם הרביעית, בפני מליאה מלאה. טעיתי, מעדתי בלשוני, לא בכוונה, חלילה, לא התכוונתי לצחוק – טעות לשונית במובן הכי טכני של המילה.",1
1601615,"ולמרות זאת, ולמרות זאת, מאחר שנפגעת, וכפי שניכר – אחרי כל כך הרבה זמן נשאת את הנאום שנשאת – אז אני מבקש שוב סליחה ומתנצל על הטעות. אני לא מתנצל, כמובן, על אף אחת מן האמירות שייחסת לי. כידוע, אני מאלה שעומדים מאחורי דבריהם. תודה.",1
1601900,"שלום, אדוני סגן השר, אדוני היושב-ראש. רציתי לשאול שאלה נורא נורא פשוטה: האם טופס מקביל קיים גם בהתיישבות היהודית ביהודה ושומרון? תודה.",5
1602287,"מיכל, אני אעזור לך קודם: ברוך אתה ה', אלוהינו מלך העולם, שהכול נהיה בדברו. ביקשת – קיבלת. מיכל, אבל לא שמעתי ""אמן"" בקול רם.",1
1602289,אפשר על השאלה אם דינה זילבר תגיע ביום שני לכנסת או לא.,1
1602293,"תודה רבה לגברתי שרת המשפטים. אדוני רוצה לנסות לשכנע אותנו בכל זאת, במשך שלוש דקות, להצביע בעד הצעת החוק. חבר הכנסת אילטוב, עד שלוש דקות, אדוני, לרשותך. בבקשה.",1
1602295,"תודה רבה לחבר הכנסת רוברט אילטוב. אם כן, אנחנו נעבור להצבעה על הצעת חוק העונשין (תיקון – השחתת מודעות על רקע מגדר), התשע""ח–2017 בקריאה טרומית. מי בעד ומי נגד? הצבעה מס' 12 בעד ההצעה להעביר את הצעת החוק לוועדה – 55 בעד ההצעה להסיר מסדר-היום את הצעת החוק – 59 נמנעים – אין ההצעה להעביר לוועדה את הצעת חוק העונשין (תיקון – השחתת מודעות על רקע מגדר), התשע""ח–2017, לא נתקבלה.",1
1602296,"55 תומכות, 59 מתנגדות. הצעת החוק לא התקבלה. תם פרק החקיקה בסדר-היום.",1
1602297,"אנחנו עוברים כעת לסעיף הבא שעל סדר-היום – סליחה, בהתאם לסעיף 34א לתקנון, אני מתכבד לתת הודעה אישית לחברת הכנסת טלי פלוסקוב. בבקשה, גברתי. עד חמש דקות לרשותך. בבקשה.",1
1602301,"חבר הכנסת שמולי, לפחות לא בעמידה.",1
1764993,"אדוני היושב-ראש, אדוני השר, חבריי חברי הכנסת, בג""ץ החמץ בבסיסי צה""ל חושף, אני חושב, בתיק אחד לדוגמה מרכיבים מאוד מאוד רבים בכשלים – ואני בורר את מילותיי בעדינות – של בית המשפט העליון במדינת ישראל. זה מתחיל בבורות. עקבתי אחרי הדיונים, אחרי ההתבטאויות של השופטים – חוסר הבנה מוחלט בסוגיות הלכתיות מורכבות. זה נכון, מאוד קל להסתכל על הדברים בפשטנות, והאמת, אני כאילו מחייך, כי אני מרחם עליהם, אבל להבין את המשמעות של מה זה ""בל ייראה ובל יימצא"" ומה נחשב לרשותו ולא רשותו, ולמה בסיס בצה""ל הוא כן רשותו של החייל – סוגיות שהשופטים לא מתחילים להבין. וכבר אמר החכם באדם: ""גם אויל מחריש חכם יחשב"", ובתרגום לעברית פשוטה: מוטב לסגור את הפה ולהיחשב לטיפש מאשר לפתוח אותו ולהוכיח שזה נכון. אבל זאת בורות עצובה. מתווספת לזה היהירות, וגם על זה יש כבר משפט ידוע, כן? להיות חכם ושחצן – חצי צרה, לפחות אתה חכם; להיות טיפש ועניו – חצי צרה, לפחות אתה בעל ענווה, תלמד. אבל להיות טיפש ושחצן זה הכי גרוע. אז גם לא מבינים שום דבר בהלכה וגם לא מוכנים ללמוד, וחושבים שמבינים הכול כי יושבים על איזה במה גדולה עם גלימות ומשחקים אותה חכמים גדולים ונבונים ומבינים. זה נמשך בזלזול – אותה התבטאות עצובה ומקוממת של השופט עמית על דיאטת מצות. עליו, אגב, אי-אפשר להגיד שהוא לא יודע, יש לו רקע דתי. בוז גדול לכל מה שריח של יהדות נוטף ממנו, וזה עצוב למדינה היהודית. אבל הדבר המרכזי שעליו אני רוצה לדבר הוא השיטה של בג""ץ. לקחת סוגיות שנוגעות בכלל לצביון, למהות, לזהות של מדינת ישראל, לנסות להפוך אותן ולהסתכל עליהן דרך הפריזמה המצומצמת של זכות הפרט, ואז להגיד: טוב, אם זה זכויות פרט אז בואו נאזן, נמצא את הדרך שגם החיילים הדתיים והמסורתיים – אגב, חמץ, אני חושב, לפי כל הסקרים, הרוב המוחלט של החברה הישראלית נזהר ממנו בפסח. כולם מבינים את המשמעות. אבל אומר בג""ץ: ניקח את זה מהמרחב הכללי, הציבורי, למרחב הפרטי, ובמרחב הפרטי נאזן בין זכויות ונמצא את הדרך לסדר. הרי ברור לכולם: פסח זה יום ההולדת של עם ישראל, היום שבו עלינו על בימת ההיסטוריה. איסור חמץ ומצוות אכילת מצה – ואני לא אתן עכשיו שיעור שלם – מקפלים בתוכם מהות כל כך אדירה שנוגעת לעם ישראל, לייעודו, לתכליתו בפסח, כן, באותו יום ההולדת שאנחנו חוזרים אליו מדי שנה בשנה ומתחדשים בו. מדינת ישראל כמדינה יהודית, יש בה חוק שאוסר הצגת חמץ. זאת לא שאלה של פרט מול פרט, זאת שאלה של צביון.",1
1764994,זאת הזהות של מדינת ישראל.,3
1764995,"זאת לא שאלה עכשיו רק לאפשר לחייל הדתי או המסורתי איך הוא יוכל לשרת, ובמקביל – הלוא זאת מדינה יהודית, ואת זה לא מבינים השופטים – את הזהות והצביון. ופה, ממש משפט אחרון, אדוני היושב-ראש. זה קורה בכל כך הרבה סוגיות שבית המשפט, הוא הרי לא מוכן להתמודד. הרי במרחב הציבורי, אם הוא יגיד: אני החלטתי שהתוכן שאני יוצק אל תוך ערכי המדינה היהודית לא כולל חמץ – אין לו לגיטימציה. זה, הבית הזה צריך להתווכח ולהחליט. אז הוא מוציא את זה מהבית הזה ולוקח את זה כאילו באיזה תרגיל משפטי למישור הפרטי. זאת טעות. אני אומר לכם, השופטים: אל תתעסקו בפסח, אל תתעסקו בחמץ ואל תתעסקו בצה""ל. הוגשה כאן כבר הצעת חוק, ואם צריך – הכנסת תתקן. אבל גם היום, שלא תעזו, תעזו לפגוע בקדושתו של צה""ל ובאופייה היהודי של מדינת ישראל ולאפשר הכנסת חמץ לצה""ל, שהוא סמל כל כך משמעותי בעצמאות ובריבונות שאנחנו זוכים לה מחדש. זה רק חידוש של מה שהיה כאן שלושת אלפים ומשהו שנים לפני יציאת מצרים. תודה.",1
